beta_1,se,pctl,level,model,evalvar
1.2108467291843317,0.03504938671732467,5.94949494949495,-0.20762428182761866,M1  nur Verspätung,DW
1.204410017195325,0.0322505961740505,6.939393939393939,-0.20762428182761866,M1  nur Verspätung,DW
1.1980518101291528,0.030025362314765318,7.929292929292929,-0.20762428182761866,M1  nur Verspätung,DW
1.1917833432639027,0.028425624830494763,8.919191919191919,-0.20762428182761866,M1  nur Verspätung,DW
1.1856158518776607,0.027463614120186976,9.909090909090908,-0.20762428182761866,M1  nur Verspätung,DW
1.1795605712485133,0.027099471976452297,10.898989898989898,-0.20762428182761866,M1  nur Verspätung,DW
1.1736287366545466,0.027243046950097216,11.888888888888888,-0.20762428182761866,M1  nur Verspätung,DW
1.1678315833738486,0.027770262390747053,12.878787878787879,-0.20762428182761866,M1  nur Verspätung,DW
1.1621803466845047,0.02854531062999878,13.868686868686869,-0.20762428182761866,M1  nur Verspätung,DW
1.1566862618646023,0.02943884745134486,14.85858585858586,-0.20762428182761866,M1  nur Verspätung,DW
1.151360564192226,0.03033809492502154,15.848484848484848,-0.20762428182761866,M1  nur Verspätung,DW
1.1462144889454646,0.031150131324009324,16.838383838383837,-0.20762428182761866,M1  nur Verspätung,DW
1.141259271402404,0.03180144766453689,17.82828282828283,-0.20762428182761866,M1  nur Verspätung,DW
1.1365061468411306,0.03223632563606996,18.818181818181817,-0.20762428182761866,M1  nur Verspätung,DW
1.1319663505397313,0.0324155780096612,19.80808080808081,-0.20762428182761866,M1  nur Verspätung,DW
1.127646486398487,0.032320648621337746,20.7979797979798,-0.20762428182761866,M1  nur Verspätung,DW
1.1235175615490374,0.03198107317214489,21.787878787878785,-0.20762428182761866,M1  nur Verspätung,DW
1.1195340770686535,0.03145328982837364,22.77777777777778,-0.20762428182761866,M1  nur Verspätung,DW
1.1156504435996972,0.030802761270569495,23.767676767676768,-0.20762428182761866,M1  nur Verspätung,DW
1.1118210717845285,0.030101473059426075,24.757575757575758,-0.20762428182761866,M1  nur Verspätung,DW
1.1080003722655078,0.02942492748866312,25.747474747474747,-0.20762428182761866,M1  nur Verspätung,DW
1.104142755684995,0.028847863770553567,26.737373737373737,-0.20762428182761866,M1  nur Verspätung,DW
1.1002026326853516,0.028438367446722807,27.727272727272727,-0.20762428182761866,M1  nur Verspätung,DW
1.0961344139089375,0.02825075001138043,28.71717171717172,-0.20762428182761866,M1  nur Verspätung,DW
1.0918925099981134,0.028318555210039523,29.707070707070706,-0.20762428182761866,M1  nur Verspätung,DW
1.0874313315952393,0.028649727699790024,30.696969696969695,-0.20762428182761866,M1  nur Verspätung,DW
1.0827052893426767,0.029225661531981847,31.686868686868685,-0.20762428182761866,M1  nur Verspätung,DW
1.077668793882785,0.030004444803762253,32.676767676767675,-0.20762428182761866,M1  nur Verspätung,DW
