X,D,beta_1,se,pctl,DelayH
0.1386868686868687,0.7960045659996531,1.0171474877441493,0.040067875703024655,13.868686868686869,1.2166666666666668
0.1485858585858586,0.7960045659996531,1.0240500638216392,0.04121504233712142,14.85858585858586,1.2166666666666668
0.15848484848484848,0.7960045659996531,1.0298550274859588,0.04252342711897667,15.848484848484848,1.2166666666666668
0.16838383838383839,0.7960045659996531,1.0344891428585137,0.04380172029082699,16.838383838383837,1.2166666666666668
0.1782828282828283,0.7960045659996531,1.0378791740607085,0.044896558335351514,17.82828282828283,1.2166666666666668
0.18818181818181817,0.7960045659996531,1.039951885213949,0.04569027842372717,18.818181818181817,1.2166666666666668
0.19808080808080808,0.7960045659996531,1.0406340404396395,0.046097268171666754,19.80808080808081,1.2166666666666668
0.207979797979798,0.7960045659996531,1.0398659234890866,0.046068527550694544,20.7979797979798,1.2166666666666668
0.21787878787878787,0.7960045659996531,1.0376917299856072,0.0456351180134972,21.787878787878785,1.2166666666666668
0.22777777777777777,0.7960045659996531,1.03420383899933,0.04487423658155867,22.77777777777778,1.2166666666666668
0.23767676767676768,0.7960045659996531,1.029494893592353,0.043880053117221283,23.767676767676768,1.2166666666666668
0.24757575757575756,0.7960045659996531,1.0236575368267746,0.04275991262635336,24.757575757575758,1.2166666666666668
0.25747474747474747,0.7960045659996531,1.016784411764694,0.04163034829635552,25.747474747474747,1.2166666666666668
0.2673737373737374,0.7960045659996531,1.0089681614682087,0.04061135406341018,26.737373737373737,1.2166666666666668
0.2772727272727273,0.7960045659996531,1.0003014289994177,0.03981781671619901,27.727272727272727,1.2166666666666668
0.2871717171717172,0.7960045659996531,0.9908768574204191,0.039347967787416074,28.71717171717172,1.2166666666666668
